브랜드,시즌,유통채널,채널명,고객,PH01-1,아이템_대분류,PH01-2,아이템_중분류,PH01-3,아이템코드,아이템_소분류,합계 : 1. 매출액 Actual,합계 : 제품/상품 매출액 Actual,합계 : 판매금액(TAG가),합계 : 실판매액,합계 : 실판매액(V-),합계 : 수수료차감매출 Actual,합계 : 출고매출액(V-) Actual,합계 : 2. 매출원가 Actual,합계 : 표준 매출원가,표준제간비,재고평가감 환입,매출원가(평가감환입반영),매출총이익
I,26N,1.0,백화점,100777.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130002,BK,백팩,1052671,1052671,2019000,1838000,1670909,1157938,1052671,401894,401894,40189,0,442083,610588
I,26N,1.0,백화점,100777.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130008,CR,크로스백,106184,106184,206000,185400,168546,116802,106184,40116,40116,4011,0,44127,62057
I,26N,1.0,백화점,100777.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,343355,343355,663000,599500,545001,377692,343355,136364,136364,13636,0,150000,193355
I,26N,1.0,백화점,100777.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,671810,671810,1299000,1173000,1066365,738992,671810,270160,270160,27016,0,297176,374634
I,26N,1.0,백화점,100777.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150009,RN,런닝화,470334,470334,911000,821220,746563,517368,470334,204750,204750,20475,0,225225,245109
I,26N,1.0,백화점,100782.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120015,ET,기타,16609,16609,29000,29000,26364,18270,16609,6484,6484,648,0,7132,9477
I,26N,1.0,백화점,100782.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120044,SO,양말,67768,67768,119100,118330,107570,74544,67768,23106,23106,2310,0,25416,42352
I,26N,1.0,백화점,100782.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130001,BG,가방,54919,54919,99000,95890,87173,60411,54919,22662,22662,2266,0,24928,29991
I,26N,1.0,백화점,100782.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130002,BK,백팩,5044346,5044346,9634000,8807600,8006907,5548782,5044346,1887074,1887074,188707,0,2075781,2968565
I,26N,1.0,백화점,100782.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130008,CR,크로스백,28064,28064,49000,49000,44546,30870,28064,8954,8954,895,0,9849,18215
I,26N,1.0,백화점,100782.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130017,UB,보조가방,157156,157156,294000,274400,249456,172872,157156,66324,66324,6632,0,72956,84200
I,26N,1.0,백화점,100782.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,636425,636425,1138000,1111230,1010205,700071,636425,217718,217718,21771,0,239489,396936
I,26N,1.0,백화점,100782.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,817335,817335,1471000,1427080,1297362,899068,817335,307060,307060,30706,0,337766,479569
I,26N,1.0,백화점,100782.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150007,SX,스니커즈,0,0,0,0,0,0,0,0,0,0,0,0,0
I,26N,1.0,백화점,100782.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150009,RN,런닝화,197934,197934,362000,345590,314181,217727,197934,80300,80300,8030,0,88330,109604
I,26N,1.0,백화점,100785.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120015,ET,기타,20300,20300,29000,29000,26364,22330,20300,6484,6484,648,0,7132,13168
I,26N,1.0,백화점,100785.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120044,SO,양말,30464,30464,45600,43520,39563,33511,30464,8246,8246,824,0,9070,21394
I,26N,1.0,백화점,100785.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130002,BK,백팩,915390,915390,1442000,1307700,1188817,1006929,915390,277432,277432,27743,0,305175,610215
I,26N,1.0,백화점,100785.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130008,CR,크로스백,74340,74340,118000,106200,96546,81774,74340,25108,25108,2510,0,27618,46722
I,26N,1.0,백화점,100785.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,348390,348390,529000,497700,452455,383229,348390,98488,98488,9848,0,108336,240054
I,26N,1.0,백화점,100785.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,648550,648550,981000,926500,842274,713405,648550,195470,195470,19547,0,215017,433533
I,26N,1.0,백화점,100785.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150009,RN,런닝화,264110,264110,406000,377300,343000,290521,264110,90500,90500,9050,0,99550,164560
I,26N,1.0,백화점,100804.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130002,BK,백팩,846021,846021,1630000,1454100,1321909,930622,846021,332540,332540,33254,0,365794,480227
I,26N,1.0,백화점,100804.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130008,CR,크로스백,82210,82210,157000,141300,128454,90431,82210,28662,28662,2866,0,31528,50682
I,26N,1.0,백화점,100804.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130014,SG,슬링백,91928,91928,158000,158000,143638,101121,91928,31508,31508,3150,0,34658,57270
I,26N,1.0,백화점,100804.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130017,UB,보조가방,25658,25658,49000,44100,40091,28224,25658,11054,11054,1105,0,12159,13499
I,26N,1.0,백화점,100804.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,407038,407038,749000,699600,635997,447744,407038,142952,142952,14295,0,157247,249791
I,26N,1.0,백화점,100804.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,416348,416348,783000,715600,650543,457984,416348,153500,153500,15350,0,168850,247498
I,26N,1.0,백화점,100804.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150007,SX,스니커즈,115258,115258,208000,198100,180091,126784,115258,40910,40910,4091,0,45001,70257
I,26N,1.0,백화점,100804.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150009,RN,런닝화,1148451,1148451,2169000,1973900,1794455,1263296,1148451,479850,479850,47985,0,527835,620616
I,26N,1.0,백화점,100807.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120015,ET,기타,33218,33218,58000,58000,52728,36540,33218,12968,12968,1296,0,14264,18954
I,26N,1.0,백화점,100807.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120044,SO,양말,183960,183960,322000,321210,292006,202357,183960,70800,70800,7080,0,77880,106080
I,26N,1.0,백화점,100807.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130002,BK,백팩,5345022,5345022,10436000,9332610,8484177,5879524,5345022,2017266,2017266,201726,0,2218992,3126030
I,26N,1.0,백화점,100807.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130008,CR,크로스백,114603,114603,206000,200100,181909,126063,114603,38316,38316,3831,0,42147,72456
I,26N,1.0,백화점,100807.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130014,SG,슬링백,81442,81442,158000,142200,129272,89586,81442,31508,31508,3150,0,34658,46784
I,26N,1.0,백화점,100807.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130017,UB,보조가방,25257,25257,49000,44100,40091,27783,25257,11054,11054,1105,0,12159,13098
I,26N,1.0,백화점,100807.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,797403,797403,1425000,1392300,1265724,877146,797403,276012,276012,27601,0,303613,493790
I,26N,1.0,백화점,100807.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,1039838,1039838,1881000,1815600,1650542,1143823,1039838,378290,378290,37829,0,416119,623719
I,26N,1.0,백화점,100807.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150007,SX,스니커즈,214372,214372,406000,374300,340273,235809,214372,85890,85890,8589,0,94479,119893
I,26N,1.0,백화점,100807.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150009,RN,런닝화,1130849,1130849,2025000,1974500,1794997,1243934,1130849,454650,454650,45465,0,500115,630734
I,26N,1.0,백화점,100809.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120044,SO,양말,23332,23332,43500,40740,37036,25665,23332,9060,9060,906,0,9966,13366
I,26N,1.0,백화점,100809.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130001,BG,가방,18900,18900,33000,33000,30000,20790,18900,7554,7554,755,0,8309,10591
I,26N,1.0,백화점,100809.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130002,BK,백팩,4969666,4969666,9301000,8677200,7888362,5466633,4969666,1796396,1796396,179639,0,1976035,2993631
I,26N,1.0,백화점,100809.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130008,CR,크로스백,208758,208758,393000,364500,331363,229633,208758,77378,77378,7737,0,85115,123643
I,26N,1.0,백화점,100809.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130017,UB,보조가방,154962,154962,294000,270570,245974,170458,154962,66324,66324,6632,0,72956,82006
I,26N,1.0,백화점,100809.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,364826,364826,665000,637000,579091,401309,364826,117770,117770,11777,0,129547,235279
I,26N,1.0,백화점,100809.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,536001,536001,975000,935860,850799,589600,536001,190540,190540,19054,0,209594,326407
I,26N,1.0,백화점,100809.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150007,SX,스니커즈,56700,56700,99000,99000,90000,62370,56700,19360,19360,1936,0,21296,35404
I,26N,1.0,백화점,100809.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150009,RN,런닝화,684064,684064,1233000,1194400,1085817,752471,684064,279050,279050,27905,0,306955,377109
I,26N,1.0,백화점,100819.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120015,ET,기타,14948,14948,29000,26100,23727,16443,14948,6484,6484,648,0,7132,7816
I,26N,1.0,백화점,100819.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120044,SO,양말,31751,31751,61600,55440,50400,34926,31751,15606,15606,1560,0,17166,14585
I,26N,1.0,백화점,100819.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130001,BG,가방,18900,18900,33000,33000,30000,20790,18900,7554,7554,755,0,8309,10591
I,26N,1.0,백화점,100819.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130002,BK,백팩,2838487,2838487,5530000,4956100,4505543,3122336,2838487,1078720,1078720,107872,0,1186592,1651895
I,26N,1.0,백화점,100819.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130008,CR,크로스백,131956,131956,256000,230400,209455,145152,131956,48416,48416,4841,0,53257,78699
I,26N,1.0,백화점,100819.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130011,HS,힙색,30412,30412,59000,53100,48273,33453,30412,10539,10539,1053,0,11592,18820
I,26N,1.0,백화점,100819.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130017,UB,보조가방,50514,50514,98000,88200,80182,55565,50514,22108,22108,2210,0,24318,26196
I,26N,1.0,백화점,100819.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,116492,116492,226000,203400,184909,128143,116492,41130,41130,4113,0,45243,71249
I,26N,1.0,백화점,100819.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,384015,384015,723000,670500,609546,422418,384015,154060,154060,15406,0,169466,214549
I,26N,1.0,백화점,100819.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150007,SX,스니커즈,107215,107215,208000,187200,170182,117937,107215,40910,40910,4091,0,45001,62214
I,26N,1.0,백화점,100819.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150009,RN,런닝화,648671,648671,1293000,1132600,1029637,713539,648671,285650,285650,28565,0,314215,334456
I,26N,1.0,백화점,100833.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120044,SO,양말,41544,41544,77300,72540,65944,45699,41544,17008,17008,1700,0,18708,22836
I,26N,1.0,백화점,100833.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130001,BG,가방,90720,90720,165000,158400,144000,99792,90720,37770,37770,3777,0,41547,49173
I,26N,1.0,백화점,100833.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130002,BK,백팩,1346822,1346822,2635000,2351600,2137816,1481506,1346822,527260,527260,52726,0,579986,766836
I,26N,1.0,백화점,100833.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130008,CR,크로스백,104295,104295,186000,182100,165547,114724,104295,32916,32916,3291,0,36207,68088
I,26N,1.0,백화점,100833.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130014,SG,슬링백,40721,40721,79000,71100,64636,44793,40721,15754,15754,1575,0,17329,23392
I,26N,1.0,백화점,100833.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130017,UB,보조가방,75771,75771,147000,132300,120273,83348,75771,33162,33162,3316,0,36478,39293
I,26N,1.0,백화점,100833.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,278517,278517,528000,486300,442089,306370,278517,106172,106172,10617,0,116789,161728
I,26N,1.0,백화점,100833.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,786471,786471,1494000,1373200,1248365,865118,786471,310140,310140,31014,0,341154,445317
I,26N,1.0,백화점,100833.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150007,SX,스니커즈,174797,174797,327000,305200,277455,192277,174797,62740,62740,6274,0,69014,105783
I,26N,1.0,백화점,100833.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150009,RN,런닝화,1050437,1050437,1951000,1834110,1667365,1155482,1050437,431750,431750,43175,0,474925,575512
I,26N,1.0,백화점,100842.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120015,ET,기타,30370,30370,58000,52200,47454,33407,30370,12968,12968,1296,0,14264,16106
I,26N,1.0,백화점,100842.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120044,SO,양말,86116,86116,149600,148020,134556,94729,86116,29246,29246,2924,0,32170,53946
I,26N,1.0,백화점,100842.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130001,BG,가방,55680,55680,99000,95700,87000,61248,55680,22662,22662,2266,0,24928,30752
I,26N,1.0,백화점,100842.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130002,BK,백팩,11246391,11246391,21619000,19329700,17572508,12371031,11246391,4180844,4180844,418084,0,4598928,6647463
I,26N,1.0,백화점,100842.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130008,CR,크로스백,72844,72844,137000,125200,113818,80129,72844,23262,23262,2326,0,25588,47256
I,26N,1.0,백화점,100842.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130011,HS,힙색,34327,34327,59000,59000,53636,37760,34327,10539,10539,1053,0,11592,22735
I,26N,1.0,백화점,100842.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130014,SG,슬링백,41367,41367,79000,71100,64636,45504,41367,15754,15754,1575,0,17329,24038
I,26N,1.0,백화점,100842.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130017,UB,보조가방,233773,233773,441000,401800,365273,257151,233773,99486,99486,9948,0,109434,124339
I,26N,1.0,백화점,100842.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,1034994,1034994,1845000,1778900,1617184,1138496,1034994,358572,358572,35857,0,394429,640565
I,26N,1.0,백화점,100842.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140005,HT,햇,65222,65222,118000,112100,101909,71745,65222,23818,23818,2381,0,26199,39023
I,26N,1.0,백화점,100842.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,1108244,1108244,1993000,1904800,1731633,1219070,1108244,396000,396000,39600,0,435600,672644
I,26N,1.0,백화점,100842.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150007,SX,스니커즈,465686,465686,842000,800400,727634,512255,465686,168010,168010,16801,0,184811,280875
I,26N,1.0,백화점,100842.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150009,RN,런닝화,1826853,1826853,3281000,3139900,2854457,2009539,1826853,741050,741050,74105,0,815155,1011698
I,26N,1.0,백화점,100844.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120044,SO,양말,21888,21888,39400,38220,34744,24077,21888,7924,7924,792,0,8716,13172
I,26N,1.0,백화점,100844.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130002,BK,백팩,648785,648785,1273000,1132800,1029819,713665,648785,253578,253578,25357,0,278935,369850
I,26N,1.0,백화점,100844.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130008,CR,크로스백,25257,25257,49000,44100,40091,27783,25257,8954,8954,895,0,9849,15408
I,26N,1.0,백화점,100844.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130017,UB,보조가방,25257,25257,49000,44100,40091,27783,25257,11054,11054,1105,0,12159,13098
I,26N,1.0,백화점,100844.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,-24627,-24627,-43000,-43000,-39091,-27090,-24627,-9034,-9034,-903,0,-9937,-14690
I,26N,1.0,백화점,100844.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140010,WR,와이어캡,25257,25257,49000,44100,40091,27783,25257,8204,8204,820,0,9024,16233
I,26N,1.0,백화점,100844.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,56700,56700,99000,99000,90000,62370,56700,22050,22050,2205,0,24255,32445
I,26N,1.0,백화점,100844.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150009,RN,런닝화,218781,218781,382000,382000,347272,240659,218781,83300,83300,8330,0,91630,127151
I,26N,1.0,백화점,100857.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120044,SO,양말,71708,71708,128200,125210,113824,78879,71708,25462,25462,2546,0,28008,43700
I,26N,1.0,백화점,100857.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130001,BG,가방,51030,51030,99000,89100,81000,56133,51030,22662,22662,2266,0,24928,26102
I,26N,1.0,백화점,100857.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130002,BK,백팩,1902023,1902023,3690000,3321000,3019088,2092226,1902023,736280,736280,73628,0,809908,1092115
I,26N,1.0,백화점,100857.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130008,CR,크로스백,25257,25257,49000,44100,40091,27783,25257,8954,8954,895,0,9849,15408
I,26N,1.0,백화점,100857.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130017,UB,보조가방,25257,25257,49000,44100,40091,27783,25257,11054,11054,1105,0,12159,13098
I,26N,1.0,백화점,100857.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,527077,527077,1008000,920300,836630,579786,527077,192096,192096,19209,0,211305,315772
I,26N,1.0,백화점,100857.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140005,HT,햇,30412,30412,59000,53100,48273,33453,30412,10644,10644,1064,0,11708,18704
I,26N,1.0,백화점,100857.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,309030,309030,597000,539550,490525,339932,309030,121950,121950,12195,0,134145,174885
I,26N,1.0,백화점,100857.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150007,SX,스니커즈,50457,50457,109000,88100,80091,55502,50457,21550,21550,2155,0,23705,26752
I,26N,1.0,백화점,100857.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150009,RN,런닝화,403139,403139,792000,703900,639907,443453,403139,178000,178000,17800,0,195800,207339
I,26N,1.0,백화점,100860.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120044,SO,양말,43995,43995,78200,76820,69835,48395,43995,19342,19342,1934,0,21276,22719
I,26N,1.0,백화점,100860.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130002,BK,백팩,2517992,2517992,4854000,4396500,3996816,2769792,2517992,941604,941604,94160,0,1035764,1482228
I,26N,1.0,백화점,100860.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130008,CR,크로스백,-3379,-3379,0,-5900,-5363,-3717,-3379,-1800,-1800,-180,0,-1980,-1399
I,26N,1.0,백화점,100860.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,489507,489507,909000,854700,776997,538456,489507,173654,173654,17365,0,191019,298488
I,26N,1.0,백화점,100860.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140005,HT,햇,60824,60824,118000,106200,96546,66906,60824,21288,21288,2128,0,23416,37408
I,26N,1.0,백화점,100860.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,1235021,1235021,2372000,2156380,1960355,1358523,1235021,477610,477610,47761,0,525371,709650
I,26N,1.0,백화점,100860.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150007,SX,스니커즈,112369,112369,218000,196200,178364,123606,112369,41200,41200,4120,0,45320,67049
I,26N,1.0,백화점,100860.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150009,RN,런닝화,390711,390711,758000,682190,620179,429782,390711,170500,170500,17050,0,187550,203161
I,26N,1.0,백화점,100861.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120044,SO,양말,90606,90606,152300,151010,137283,99667,90606,32278,32278,3227,0,35505,55101
I,26N,1.0,백화점,100861.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130002,BK,백팩,3239760,3239760,6077000,5399600,4908722,3563736,3239760,1186432,1186432,118643,0,1305075,1934685
I,26N,1.0,백화점,100861.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130008,CR,크로스백,253020,253020,462000,421700,383365,278322,253020,93532,93532,9353,0,102885,150135
I,26N,1.0,백화점,100861.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130017,UB,보조가방,185220,185220,343000,308700,280637,203742,185220,77378,77378,7737,0,85115,100105
I,26N,1.0,백화점,100861.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,701100,701100,1219000,1168500,1062272,771210,701100,219058,219058,21905,0,240963,460137
I,26N,1.0,백화점,100861.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,1242780,1242780,2226000,2071300,1883003,1367058,1242780,459790,459790,45979,0,505769,737011
I,26N,1.0,백화점,100861.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150007,SX,스니커즈,1005480,1005480,1764000,1675800,1523457,1106028,1005480,341570,341570,34157,0,375727,629753
I,26N,1.0,백화점,100861.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150009,RN,런닝화,1169645,1169645,2114000,1949410,1772190,1286610,1169645,478100,478100,47810,0,525910,643735
I,26N,1.0,백화점,100892.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120015,ET,기타,16609,16609,29000,29000,26364,18270,16609,6484,6484,648,0,7132,9477
I,26N,1.0,백화점,100892.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120044,SO,양말,77607,77607,136700,135510,123190,85367,77607,27782,27782,2778,0,30560,47047
I,26N,1.0,백화점,100892.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130001,BG,가방,34020,34020,66000,59400,54000,37422,34020,15108,15108,1510,0,16618,17402
I,26N,1.0,백화점,100892.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130002,BK,백팩,5185291,5185291,9904000,9053700,8230631,5703821,5185291,1965074,1965074,196507,0,2161581,3023710
I,26N,1.0,백화점,100892.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130008,CR,크로스백,163341,163341,293000,285200,259270,179675,163341,48878,48878,4887,0,53765,109576
I,26N,1.0,백화점,100892.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130014,SG,슬링백,45245,45245,79000,79000,71818,49770,45245,15754,15754,1575,0,17329,27916
I,26N,1.0,백화점,100892.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130017,UB,보조가방,342376,342376,637000,597800,543458,376614,342376,143702,143702,14370,0,158072,184304
I,26N,1.0,백화점,100892.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,952332,952332,1672000,1662800,1511644,1047564,952332,308128,308128,30812,0,338940,613392
I,26N,1.0,백화점,100892.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140005,HT,햇,30354,30354,53000,53000,48181,33389,30354,8444,8444,844,0,9288,21066
I,26N,1.0,백화점,100892.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,2102016,2102016,3710000,3670200,3336543,2312218,2102016,769480,769480,76948,0,846428,1255588
I,26N,1.0,백화점,100892.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150007,SX,스니커즈,-17124,-17124,-20000,-29900,-27182,-18836,-17124,-4380,-4380,-438,0,-4818,-12306
I,26N,1.0,백화점,100892.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150009,RN,런닝화,1150209,1150209,2035000,2008300,1825726,1265229,1150209,469150,469150,46915,0,516065,634144
I,26N,1.0,백화점,100960.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120015,ET,기타,30370,30370,58000,52200,47454,33407,30370,12968,12968,1296,0,14264,16106
I,26N,1.0,백화점,100960.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120044,SO,양말,75585,75585,131300,129920,118101,83143,75585,25438,25438,2543,0,27981,47604
I,26N,1.0,백화점,100960.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130002,BK,백팩,5380310,5380310,10297000,9247400,8406743,5918342,5380310,1961262,1961262,196126,0,2157388,3222922
I,26N,1.0,백화점,100960.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130008,CR,크로스백,126895,126895,227000,218100,198273,139585,126895,44862,44862,4486,0,49348,77547
I,26N,1.0,백화점,100960.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130017,UB,보조가방,179606,179606,343000,308700,280637,197566,179606,77378,77378,7737,0,85115,94491
I,26N,1.0,백화점,100960.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,634378,634378,1169000,1090340,991220,697819,634378,229228,229228,22922,0,252150,382228
I,26N,1.0,백화점,100960.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,817161,817161,1517000,1404500,1276814,898876,817161,309870,309870,30987,0,340857,476304
I,26N,1.0,백화점,100960.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150007,SX,스니커즈,57076,57076,109000,98100,89181,62784,57076,21550,21550,2155,0,23705,33371
I,26N,1.0,백화점,100960.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150009,RN,런닝화,616787,616787,1168000,1060100,963730,678466,616787,265200,265200,26520,0,291720,325067
I,26N,1.0,백화점,100970.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120044,SO,양말,89073,89073,160100,155530,141389,97980,89073,36376,36376,3637,0,40013,49060
I,26N,1.0,백화점,100970.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130002,BK,백팩,6610173,6610173,12824000,11541600,10492357,7271192,6610173,2483814,2483814,248381,0,2732195,3877978
I,26N,1.0,백화점,100970.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130008,CR,크로스백,106698,106698,207000,186300,169363,117369,106698,41462,41462,4146,0,45608,61090
I,26N,1.0,백화점,100970.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130017,UB,보조가방,101028,101028,196000,176400,160364,111130,101028,44216,44216,4421,0,48637,52391
