브랜드,시즌,유통채널,채널명,고객,PH01-1,아이템_대분류,PH01-2,아이템_중분류,PH01-3,아이템코드,아이템_소분류,합계 : 1. 매출액 Actual,합계 : 제품/상품 매출액 Actual,합계 : 판매금액(TAG가),합계 : 실판매액,합계 : 실판매액(V-),합계 : 수수료차감매출 Actual,합계 : 출고매출액(V-) Actual,합계 : 2. 매출원가 Actual,합계 : 표준 매출원가,표준제간비,재고평가감 환입,매출원가(평가감환입반영),매출총이익
M,25F,1.0,백화점,100384.0,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120004,HD,후드티,197605,197605,357000,337000,306364,217365,197605,63617,63617,2035,0,65652,131953
M,25F,1.0,백화점,100384.0,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120009,MT,맨투맨,127827,127827,228000,218010,198182,140610,127827,36838,36838,1178,0,38016,89811
M,25F,1.0,백화점,100384.0,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120017,TR,트레이닝(상의),81505,81505,139000,139000,126364,89656,81505,24879,24879,796,0,25675,55830
M,25F,1.0,백화점,100384.0,L0100,Bottom,L0100L0130,당시즌의류,L0100L0130L0130009,PT,팬츠,133691,133691,238000,228000,207273,147060,133691,36681,36681,1173,0,37854,95837
M,25F,1.0,백화점,100385.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140001,BN,비니,1022204,1022204,1928000,1756930,1597198,1124424,1022204,258343,258343,8267,0,266610,755594
M,25F,1.0,백화점,100385.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140009,WM,방한모,80290,80290,138000,138000,125454,88319,80290,19142,19142,612,0,19754,60536
M,25F,1.0,백화점,100385.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150008,WB,방한화,1360873,1360873,2349000,2339000,2126366,1496961,1360873,428089,428089,13698,0,441787,919086
M,25F,1.0,백화점,100385.0,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110005,DJ,다운점퍼,2566866,2566866,4902000,4411800,4010725,2823552,2566866,909940,909940,29118,0,939058,1627808
M,25F,1.0,백화점,100385.0,L0100,Bottom,L0100L0130,당시즌의류,L0100L0130L0130009,PT,팬츠,75055,75055,129000,129000,117273,82561,75055,19352,19352,619,0,19971,55084
M,25F,1.0,백화점,100386.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140001,BN,비니,225688,225688,420000,381930,347209,248257,225688,56774,56774,1816,0,58590,167098
M,25F,1.0,백화점,100386.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,107132,107132,196000,181300,164819,117845,107132,24628,24628,788,0,25416,81716
M,25F,1.0,백화점,100386.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140005,HT,햇,62761,62761,118000,106200,96554,69037,62761,14382,14382,460,0,14842,47919
M,25F,1.0,백화점,100386.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150008,WB,방한화,115948,115948,218000,196210,178381,127543,115948,41488,41488,1327,0,42815,73133
M,25F,1.0,백화점,100386.0,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110005,DJ,다운점퍼,517164,517164,937000,875220,795637,568880,517164,162357,162357,5195,0,167552,349612
M,25F,1.0,백화점,100386.0,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110007,DV,다운베스트,242391,242391,458000,410200,372910,266630,242391,79957,79957,2558,0,82515,159876
M,25F,1.0,백화점,100386.0,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110018,PD,패딩,105862,105862,199000,179150,162864,116448,105862,39639,39639,1268,0,40907,64955
M,25F,1.0,백화점,100386.0,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120004,HD,후드티,137222,137222,258000,232220,211109,150944,137222,39028,39028,1248,0,40276,96946
M,25F,1.0,백화점,100386.0,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120009,MT,맨투맨,137234,137234,258000,232250,211128,150957,137234,44348,44348,1419,0,45767,91467
M,25F,1.0,백화점,100386.0,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120017,TR,트레이닝(상의),73923,73923,139000,125110,113728,81315,73923,24879,24879,796,0,25675,48248
M,25F,1.0,백화점,100386.0,L0100,Bottom,L0100L0130,당시즌의류,L0100L0130L0130009,PT,팬츠,184565,184565,347000,312330,283945,203022,184565,58493,58493,1871,0,60364,124201
M,25F,1.0,백화점,100386.0,L0100,Bottom,L0100L0130,당시즌의류,L0100L0130L0130017,WP,우븐팬츠,158494,158494,298000,268220,243836,174344,158494,55041,55041,1761,0,56802,101692
M,25F,1.0,백화점,100388.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140001,BN,비니,506760,506760,881000,871000,791815,557435,506760,116772,116772,3736,0,120508,386252
M,25F,1.0,백화점,100388.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,85527,85527,147000,147000,133635,94080,85527,18471,18471,591,0,19062,66465
M,25F,1.0,백화점,100388.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140005,HT,햇,67490,67490,116000,116000,105453,74239,67490,15785,15785,505,0,16290,51200
M,25F,1.0,백화점,100388.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140009,WM,방한모,0,0,0,0,0,0,0,0,0,0,0,0,0
M,25F,1.0,백화점,100388.0,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110005,DJ,다운점퍼,272233,272233,737000,467900,425365,299456,272233,107905,107905,3453,0,111358,160875
M,25F,1.0,백화점,100388.0,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110009,FD,폴라폴리스점퍼,-104145,-104145,-179000,-179000,-162727,-114560,-104145,-26919,-26919,-861,0,-27780,-76365
M,25F,1.0,백화점,100388.0,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120004,HD,후드티,150109,150109,258000,258000,234545,165120,150109,48058,48058,1537,0,49595,100514
M,25F,1.0,백화점,100388.0,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120009,MT,맨투맨,63418,63418,109000,109000,99091,69760,63418,18539,18539,593,0,19132,44286
M,25F,1.0,백화점,100388.0,L0100,Bottom,L0100L0130,당시즌의류,L0100L0130L0130004,DP,진바지,104145,104145,179000,179000,162727,114560,104145,31032,31032,993,0,32025,72120
M,25F,1.0,백화점,100388.0,L0100,Bottom,L0100L0130,당시즌의류,L0100L0130L0130005,DS,진스커트,86691,86691,149000,149000,135455,95360,86691,23282,23282,745,0,24027,62664
M,25F,1.0,백화점,100388.0,L0100,Bottom,L0100L0130,당시즌의류,L0100L0130L0130009,PT,팬츠,542252,542252,932000,932000,847269,596479,542252,156194,156194,4998,0,161192,381060
M,25F,1.0,백화점,100388.0,L0100,Bottom,L0100L0130,당시즌의류,L0100L0130L0130017,WP,우븐팬츠,86691,86691,159000,149000,135455,95360,86691,28482,28482,911,0,29393,57298
M,25F,1.0,백화점,100391.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120034,MF,머플러(스카프),172800,172800,297000,297000,270000,190080,172800,29961,29961,958,0,30919,141881
M,25F,1.0,백화점,100391.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140001,BN,비니,475263,475263,842000,816860,742604,522790,475263,117434,117434,3757,0,121191,354072
M,25F,1.0,백화점,100391.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,28509,28509,49000,49000,44545,31360,28509,6157,6157,197,0,6354,22155
M,25F,1.0,백화점,100391.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140005,HT,햇,34327,34327,59000,59000,53636,37760,34327,7191,7191,230,0,7421,26906
M,25F,1.0,백화점,100391.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140009,WM,방한모,45964,45964,79000,79000,71819,50560,45964,9731,9731,311,0,10042,35922
M,25F,1.0,백화점,100391.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150008,WB,방한화,80873,80873,139000,139000,126364,88960,80873,23039,23039,737,0,23776,57097
M,25F,1.0,백화점,100391.0,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110005,DJ,다운점퍼,1719563,1719563,3172000,2955500,2686817,1891519,1719563,564202,564202,18054,0,582256,1137307
M,25F,1.0,백화점,100391.0,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110007,DV,다운베스트,673257,673257,1194000,1157160,1051964,740583,673257,217374,217374,6956,0,224330,448927
M,25F,1.0,백화점,100391.0,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120004,HD,후드티,80873,80873,139000,139000,126364,88960,80873,25269,25269,808,0,26077,54796
M,25F,1.0,백화점,100391.0,L0100,Bottom,L0100L0130,당시즌의류,L0100L0130L0130009,PT,팬츠,265308,265308,456000,456000,414544,291839,265308,75402,75402,2412,0,77814,187494
M,25F,1.0,백화점,100396.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140001,BN,비니,217001,217001,385000,375000,340910,238702,217001,51911,51911,1661,0,53572,163429
M,25F,1.0,백화점,100396.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,28509,28509,49000,49000,44545,31360,28509,6157,6157,197,0,6354,22155
M,25F,1.0,백화점,100396.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140005,HT,햇,-45604,-45604,-79000,-79000,-71818,-50164,-45604,-9137,-9137,-292,0,-9429,-36175
M,25F,1.0,백화점,100396.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140009,WM,방한모,45604,45604,79000,79000,71818,50164,45604,9731,9731,311,0,10042,35562
M,25F,1.0,백화점,100396.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150008,WB,방한화,108886,108886,188000,188000,170909,119775,108886,38008,38008,1216,0,39224,69662
M,25F,1.0,백화점,100396.0,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110005,DJ,다운점퍼,605847,605847,1157000,1041300,946636,666432,605847,194267,194267,6216,0,200483,405364
M,25F,1.0,백화점,100396.0,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110007,DV,다운베스트,104204,104204,199000,179100,162819,114624,104204,36229,36229,1159,0,37388,66816
M,25F,1.0,백화점,100396.0,L0100,Bottom,L0100L0130,당시즌의류,L0100L0130L0130017,WP,우븐팬츠,86691,86691,149000,149000,135455,95360,86691,27569,27569,882,0,28451,58240
M,25F,1.0,백화점,100397.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120034,MF,머플러(스카프),63000,63000,99000,99000,90000,69300,63000,9987,9987,319,0,10306,52694
M,25F,1.0,백화점,100397.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140001,BN,비니,383342,383342,653000,602390,547628,421676,383342,87749,87749,2808,0,90557,292785
M,25F,1.0,백화점,100397.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140005,HT,햇,33727,33727,53000,53000,48182,37100,33727,8278,8278,264,0,8542,25185
M,25F,1.0,백화점,100397.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140009,WM,방한모,184240,184240,316000,289520,263199,202664,184240,42624,42624,1364,0,43988,140252
M,25F,1.0,백화점,100397.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150008,WB,방한화,126637,126637,218000,199000,180909,139301,126637,40698,40698,1302,0,42000,84637
M,25F,1.0,백화점,100397.0,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110005,DJ,다운점퍼,1439900,1439900,2482000,2262700,2057000,1583891,1439900,391192,391192,12518,0,403710,1036190
M,25F,1.0,백화점,100397.0,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120009,MT,맨투맨,82091,82091,129000,129000,117273,90300,82091,20729,20729,663,0,21392,60699
M,25F,1.0,백화점,100397.0,L0100,Bottom,L0100L0130,당시즌의류,L0100L0130L0130009,PT,팬츠,302909,302909,486000,476000,432728,333200,302909,74035,74035,2369,0,76404,226505
M,25F,1.0,백화점,100398.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140001,BN,비니,50036,50036,86000,86000,78182,55040,50036,11674,11674,373,0,12047,37989
M,25F,1.0,백화점,100398.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,57018,57018,98000,98000,89090,62720,57018,12314,12314,394,0,12708,44310
M,25F,1.0,백화점,100398.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140005,HT,햇,36655,36655,63000,63000,57273,40321,36655,7507,7507,240,0,7747,28908
M,25F,1.0,백화점,100398.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140009,WM,방한모,45964,45964,79000,79000,71819,50560,45964,11581,11581,370,0,11951,34013
M,25F,1.0,백화점,100398.0,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110005,DJ,다운점퍼,404597,404597,827000,695400,632182,445058,404597,149740,149740,4791,0,154531,250066
M,25F,1.0,백화점,100398.0,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110007,DV,다운베스트,184877,184877,398000,317750,288870,203365,184877,72458,72458,2318,0,74776,110101
M,25F,1.0,백화점,100398.0,L0100,Bottom,L0100L0130,당시즌의류,L0100L0130L0130009,PT,팬츠,138472,138472,238000,238000,216362,152319,138472,45544,45544,1457,0,47001,91471
M,25F,1.0,RF,100467.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120034,MF,머플러(스카프),57600,57600,99000,99000,90000,63360,57600,9987,9987,319,0,10306,47294
M,25F,1.0,RF,100467.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140001,BN,비니,794340,794340,1367000,1365280,1241165,873774,794340,186409,186409,5965,0,192374,601966
M,25F,1.0,RF,100467.0,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110005,DJ,다운점퍼,8767996,8767996,15575000,15070000,13699996,9644797,8767996,2772770,2772770,88728,0,2861498,5906498
M,25F,1.0,RF,100467.0,L0100,Bottom,L0100L0130,당시즌의류,L0100L0130L0130009,PT,팬츠,63418,63418,109000,109000,99091,69760,63418,17719,17719,567,0,18286,45132
M,25F,1.0,백화점,100521.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140001,BN,비니,569016,569016,978000,978000,889091,625919,569016,134032,134032,4289,0,138321,430695
M,25F,1.0,백화점,100521.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140005,HT,햇,19781,19781,39000,34000,30908,21760,19781,5245,5245,167,0,5412,14369
M,25F,1.0,백화점,100521.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140009,WM,방한모,0,0,0,0,0,0,0,0,0,0,0,0,0
M,25F,1.0,백화점,100521.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150008,WB,방한화,155927,155927,268000,268000,243636,171520,155927,53958,53958,1726,0,55684,100243
M,25F,1.0,백화점,100521.0,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110005,DJ,다운점퍼,1688261,1688261,3140000,2901700,2637911,1857088,1688261,527890,527890,16892,0,544782,1143479
M,25F,1.0,백화점,100521.0,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110007,DV,다운베스트,109964,109964,199000,189000,171819,120960,109964,36229,36229,1159,0,37388,72576
M,25F,1.0,백화점,100521.0,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110018,PD,패딩,104204,104204,199000,179100,162819,114624,104204,39639,39639,1268,0,40907,63297
M,25F,1.0,백화점,100521.0,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120004,HD,후드티,201355,201355,357000,346080,314617,221491,201355,68367,68367,2187,0,70554,130801
M,25F,1.0,백화점,100521.0,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120009,MT,맨투맨,184436,184436,317000,317000,288181,202880,184436,53160,53160,1701,0,54861,129575
M,25F,1.0,백화점,100521.0,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120017,TR,트레이닝(상의),80873,80873,139000,139000,126364,88960,80873,24879,24879,796,0,25675,55198
M,25F,1.0,백화점,100521.0,L0100,Bottom,L0100L0130,당시즌의류,L0100L0130L0130009,PT,팬츠,259234,259234,476000,445560,405054,285158,259234,79939,79939,2558,0,82497,176737
M,25F,1.0,백화점,100525.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140001,BN,비니,314449,314449,545000,524080,476439,345894,314449,76771,76771,2456,0,79227,235222
M,25F,1.0,백화점,100525.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,27678,27678,49000,46130,41936,30446,27678,6157,6157,197,0,6354,21324
M,25F,1.0,백화점,100525.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140005,HT,햇,96174,96174,165000,160290,145718,105791,96174,23747,23747,759,0,24506,71668
M,25F,1.0,백화점,100525.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140009,WM,방한모,47400,47400,79000,79000,71818,52140,47400,11581,11581,370,0,11951,35449
M,25F,1.0,백화점,100525.0,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110005,DJ,다운점퍼,1569300,1569300,2851000,2615500,2377728,1726230,1569300,483044,483044,15457,0,498501,1070799
M,25F,1.0,백화점,100525.0,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110018,PD,패딩,0,0,0,0,0,0,0,0,0,0,0,0,0
M,25F,1.0,백화점,100525.0,L0100,Bottom,L0100L0130,당시즌의류,L0100L0130L0130009,PT,팬츠,339000,339000,595000,565000,513637,372900,339000,101934,101934,3261,0,105195,233805
M,25F,1.0,백화점,100529.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140001,BN,비니,373517,373517,637000,637000,579091,410870,373517,87362,87362,2795,0,90157,283360
M,25F,1.0,백화점,100529.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150008,WB,방한화,125541,125541,238000,214100,194637,138096,125541,41978,41978,1343,0,43321,82220
M,25F,1.0,백화점,100529.0,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110005,DJ,다운점퍼,1280209,1280209,2323000,2183290,1984817,1408230,1280209,370419,370419,11853,0,382272,897937
M,25F,1.0,백화점,100529.0,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110007,DV,다운베스트,105018,105018,199000,179100,162818,115520,105018,36229,36229,1159,0,37388,67630
M,25F,1.0,백화점,100529.0,L0100,Bottom,L0100L0130,당시즌의류,L0100L0130L0130009,PT,팬츠,412800,412800,714000,704010,640001,454079,412800,120599,120599,3859,0,124458,288342
M,25F,1.0,백화점,100529.0,L0100,Bottom,L0100L0130,당시즌의류,L0100L0130L0130017,WP,우븐팬츠,163008,163008,298000,278000,252726,179309,163008,55138,55138,1764,0,56902,106106
M,25F,1.0,백화점,100568.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120034,MF,머플러(스카프),57600,57600,99000,99000,90000,63360,57600,9987,9987,319,0,10306,47294
M,25F,1.0,백화점,100568.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140001,BN,비니,621378,621378,1068000,1068000,970909,683518,621378,143924,143924,4605,0,148529,472849
M,25F,1.0,백화점,100568.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,85527,85527,147000,147000,133635,94080,85527,18471,18471,591,0,19062,66465
M,25F,1.0,백화점,100568.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140005,HT,햇,45964,45964,79000,79000,71819,50560,45964,9137,9137,292,0,9429,36535
M,25F,1.0,백화점,100568.0,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110005,DJ,다운점퍼,3204631,3204631,5922000,5507960,5007238,3525094,3204631,991200,991200,31718,0,1022918,2181713
M,25F,1.0,백화점,100568.0,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110007,DV,다운베스트,219986,219986,398000,378100,343728,241985,219986,72458,72458,2318,0,74776,145210
M,25F,1.0,백화점,100568.0,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110009,FD,폴라폴리스점퍼,289746,289746,498000,498000,452728,318720,289746,85082,85082,2722,0,87804,201942
M,25F,1.0,백화점,100568.0,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120017,TR,트레이닝(상의),92509,92509,159000,159000,144545,101760,92509,28469,28469,911,0,29380,63129
M,25F,1.0,백화점,100568.0,L0100,Bottom,L0100L0130,당시즌의류,L0100L0130L0130009,PT,팬츠,400871,400871,724000,689000,626361,440959,400871,112949,112949,3614,0,116563,284308
M,25F,1.0,백화점,103242.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140001,BN,비니,384519,384519,623000,613000,557272,422970,384519,85072,85072,2722,0,87794,296725
M,25F,1.0,백화점,103242.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140005,HT,햇,70254,70254,112000,112000,101817,77280,70254,15469,15469,495,0,15964,54290
M,25F,1.0,백화점,103242.0,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110005,DJ,다운점퍼,877868,877868,1555000,1399500,1272272,965655,877868,289878,289878,9276,0,299154,578714
M,25F,1.0,백화점,103242.0,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110007,DV,다운베스트,137373,137373,219000,219000,199091,151110,137373,42472,42472,1359,0,43831,93542
M,25F,1.0,백화점,103242.0,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120004,HD,후드티,87191,87191,139000,139000,126364,95910,87191,20989,20989,671,0,21660,65531
M,25F,1.0,백화점,103242.0,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120009,MT,맨투맨,248400,248400,396000,396000,360000,273240,248400,64436,64436,2062,0,66498,181902
M,25F,1.0,백화점,103242.0,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120017,TR,트레이닝(상의),99736,99736,159000,159000,144545,109710,99736,28469,28469,911,0,29380,70356
M,25F,1.0,백화점,103242.0,L0100,Bottom,L0100L0130,당시즌의류,L0100L0130L0130009,PT,팬츠,143018,143018,228000,228000,207272,157320,143018,35721,35721,1143,0,36864,106154
M,25F,1.0,백화점,103242.0,L0100,Bottom,L0100L0130,당시즌의류,L0100L0130L0130017,WP,우븐팬츠,93464,93464,149000,149000,135455,102810,93464,27569,27569,882,0,28451,65013
M,25F,1.0,백화점,103640.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140001,BN,비니,1255534,1255534,2118000,2092560,1902330,1381087,1255534,291046,291046,9313,0,300359,955175
M,25F,1.0,백화점,103640.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140005,HT,햇,118200,118200,197000,197000,179090,130020,118200,23519,23519,752,0,24271,93929
M,25F,1.0,백화점,103640.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140009,WM,방한모,88800,88800,148000,148000,134545,97680,88800,21152,21152,676,0,21828,66972
M,25F,1.0,백화점,103640.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150008,WB,방한화,483360,483360,883000,805600,732363,531696,483360,153203,153203,4902,0,158105,325255
M,25F,1.0,백화점,103640.0,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110005,DJ,다운점퍼,3685860,3685860,6489000,6143100,5584634,4054446,3685860,1113422,1113422,35629,0,1149051,2536809
M,25F,1.0,백화점,103640.0,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110018,PD,패딩,226860,226860,398000,378100,343727,249546,226860,79278,79278,2536,0,81814,145046
M,25F,1.0,백화점,103640.0,L0100,Bottom,L0100L0130,당시즌의류,L0100L0130L0130017,WP,우븐팬츠,190800,190800,318000,318000,289090,209880,190800,56964,56964,1822,0,58786,132014
M,25F,1.0,백화점,103994.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140001,BN,비니,330666,330666,586000,572820,520732,363732,330666,79419,79419,2541,0,81960,248706
M,25F,1.0,백화점,103994.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,28286,28286,49000,48990,44545,31115,28286,6157,6157,197,0,6354,21932
M,25F,1.0,백화점,103994.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140005,HT,햇,70427,70427,122000,121990,110909,77470,70427,14698,14698,470,0,15168,55259
M,25F,1.0,백화점,103994.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150008,WB,방한화,80241,80241,139000,139010,126364,88265,80241,23039,23039,737,0,23776,56465
M,25F,1.0,백화점,103994.0,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110005,DJ,다운점퍼,1096044,1096044,2034000,1898650,1726052,1205648,1096044,361467,361467,11566,0,373033,723011
M,25F,1.0,백화점,103994.0,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110007,DV,다운베스트,98955,98955,219000,171420,155835,108851,98955,42472,42472,1359,0,43831,55124
M,25F,1.0,백화점,103994.0,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120004,HD,후드티,122466,122466,238000,212140,192859,134713,122466,45578,45578,1458,0,47036,75430
M,25F,1.0,백화점,103994.0,L0100,Bottom,L0100L0130,당시즌의류,L0100L0130L0130004,DP,진바지,103332,103332,179000,179000,162727,113665,103332,31032,31032,993,0,32025,71307
M,25F,1.0,백화점,103994.0,L0100,Bottom,L0100L0130,당시즌의류,L0100L0130L0130009,PT,팬츠,536094,536094,934000,928640,844243,589704,536094,167019,167019,5344,0,172363,363731
M,25F,1.0,백화점,103994.0,L0100,Bottom,L0100L0130,당시즌의류,L0100L0130L0130017,WP,우븐팬츠,160482,160482,278000,278020,252728,176530,160482,48034,48034,1537,0,49571,110911
M,25F,1.0,백화점,103996.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140001,BN,비니,309000,309000,591000,515000,468183,339900,309000,80015,80015,2560,0,82575,226425
M,25F,1.0,백화점,103996.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,29400,29400,49000,49000,44545,32340,29400,6157,6157,197,0,6354,23046
M,25F,1.0,백화점,103996.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140005,HT,햇,57600,57600,106000,96000,87272,63360,57600,16556,16556,529,0,17085,40515
M,25F,1.0,백화점,103996.0,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110005,DJ,다운점퍼,723600,723600,1246000,1206000,1096363,795960,723600,214436,214436,6862,0,221298,502302
M,25F,1.0,백화점,103996.0,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110007,DV,다운베스트,0,0,0,0,0,0,0,0,0,0,0,0,0
M,25F,1.0,백화점,103996.0,L0100,Bottom,L0100L0130,당시즌의류,L0100L0130L0130009,PT,팬츠,0,0,0,0,0,0,0,0,0,0,0,0,0
M,25F,1.0,백화점,104038.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120044,SO,양말,19307,19307,25900,25900,23545,21238,19307,3247,3247,103,0,3350,15957
M,25F,1.0,백화점,104038.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140001,BN,비니,313833,313833,431000,421000,382722,345217,313833,56960,56960,1822,0,58782,255051
M,25F,1.0,백화점,104038.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150008,WB,방한화,276712,276712,397000,371200,337453,304383,276712,68627,68627,2196,0,70823,205889
M,25F,1.0,백화점,104038.0,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110005,DJ,다운점퍼,1616594,1616594,2392000,2168600,1971457,1778252,1616594,409462,409462,13102,0,422564,1194030
M,25F,1.0,백화점,104038.0,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110007,DV,다운베스트,160347,160347,239000,215100,195545,176382,160347,48759,48759,1560,0,50319,110028
M,25F,1.0,백화점,104038.0,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110018,PD,패딩,133511,133511,199000,179100,162818,146862,133511,39639,39639,1268,0,40907,92604
