브랜드,유통채널,채널명,아이템_중분류,아이템_소분류,아이템코드,합계 : 판매금액(TAG가),합계 : 실판매액,합계 : 실판매액(V-),합계 : 출고매출액(V-) Actual,매출원가(평가감환입반영),매출총이익
I,1.0,백화점,Acc_etc,기타,ET,7223000,7142700,6493359,4188807,1860375,2328432
I,1.0,백화점,Acc_etc,머플러(스카프),MF,7639000,7247880,6589000,4195755,1317679,2878076
I,1.0,백화점,Acc_etc,양말,SO,5607500,5465810,4968877,3180174,1172412,2007762
I,1.0,백화점,Acc_etc,장갑,GL,8011000,7865780,7150712,4552166,1673716,2878450
I,1.0,백화점,Bag,가방,BG,1122000,1100970,1000879,636476,256836,379640
I,1.0,백화점,Bag,백팩,BK,83800000,72632060,66029326,42058980,18105796,23953184
I,1.0,백화점,Bag,보조가방,UB,2450000,2318580,2107810,1344777,552864,791913
I,1.0,백화점,Bag,슬링백,SG,869000,842830,766215,495318,173294,322024
I,1.0,백화점,Bag,크로스백,CR,418688000,401123770,364657921,230435971,92782973,137652998
I,1.0,백화점,Bag,힙색,HS,118000,118000,107272,67582,21078,46504
I,1.0,백화점,Headwear,방한모,WM,67472000,65689200,59717276,38066596,12797871,25268725
I,1.0,백화점,Headwear,비니,BN,78771000,76567520,69606802,44410473,15592654,28817819
I,1.0,백화점,Headwear,와이어캡,WR,1421000,1334550,1213231,793701,251519,542182
I,1.0,백화점,Headwear,운동모,CP,78165000,76547020,69588088,44467996,15378339,29089657
I,1.0,백화점,Headwear,햇,HT,1020000,996400,905811,575809,186564,389245
I,1.0,백화점,Shoes,런닝화,RN,63719000,62348320,56680278,36302222,14248802,22053420
I,1.0,백화점,Shoes,방한화,WB,337009000,322314690,293012798,187114171,76254510,110859661
I,1.0,백화점,Shoes,샌들,SD,286000,201500,183186,115407,56857,58550
I,1.0,백화점,Shoes,스니커즈,SX,19734000,19300090,17545524,11194639,4234333,6960306
I,1.0,백화점,Shoes,신발,SH,94167000,92231380,83846627,53447773,20187162,33260611
I,1.0,백화점,과시즌의류,다운점퍼,DJ,96946000,48119080,43744744,27555725,14851954,12703771
I,1.0,백화점,과시즌의류,맨투맨,MT,4231000,2520000,2290898,1450598,683849,766749
I,1.0,백화점,과시즌의류,맨투맨셋트,S2,6664000,4962290,4511165,2852311,819699,2032612
I,1.0,백화점,과시즌의류,반바지,SP,344000,344000,312725,200144,70356,129788
I,1.0,백화점,과시즌의류,반팔카라티셔츠,TS,10023000,9134900,8304439,5304136,1987776,3316360
I,1.0,백화점,과시즌의류,반팔티 & 스웨트팬츠,S1,4003000,3324210,3022082,1926856,816796,1110060
I,1.0,백화점,과시즌의류,방풍자켓,WJ,2685000,2649330,2408490,1541432,596990,944442
I,1.0,백화점,과시즌의류,베이비,BV,1534000,1517640,1379665,871340,414994,456346
I,1.0,백화점,과시즌의류,스윔웨어,SW,466000,466000,423637,271127,105144,165983
I,1.0,백화점,과시즌의류,스커트,SK,858000,858000,779997,498568,205812,292756
I,1.0,백화점,과시즌의류,우븐반바지,SM,2735000,2478500,2253180,1442030,535420,906610
I,1.0,백화점,과시즌의류,우븐팬츠,WP,237000,237000,215455,137891,51278,86613
I,1.0,백화점,과시즌의류,원피스,OP,514000,514000,467272,299053,103546,195507
I,1.0,백화점,과시즌의류,점퍼,JP,577000,467510,425000,271004,110420,160584
I,1.0,백화점,과시즌의류,팬츠,PT,375000,375000,340912,218183,75150,143033
I,1.0,백화점,과시즌의류,후드티,HD,89000,89000,80909,51782,19986,31796
I,1.0,백화점,당시즌의류,니트가디건,KC,1192000,1140960,1037237,654269,291709,362560
I,1.0,백화점,당시즌의류,다운베스트,DV,59529000,57188000,51989052,33092259,15036159,18056100
I,1.0,백화점,당시즌의류,다운점퍼,DJ,966853000,921912870,838102353,534424365,226424625,307999740
I,1.0,백화점,당시즌의류,레깅스,LG,5135000,4952650,4502402,2880454,1333477,1546977
I,1.0,백화점,당시즌의류,맨투맨,MT,200581000,194078210,176434575,112278264,50892458,61385806
I,1.0,백화점,당시즌의류,맨투맨셋트,S2,264266000,257914600,234467779,149362741,66852946,82509795
I,1.0,백화점,당시즌의류,반팔카라티셔츠,TS,7291000,6769630,6154184,3887777,1839572,2048205
I,1.0,백화점,당시즌의류,반팔티 & 스웨트팬츠,S1,5584000,5288120,4807377,3093912,1413310,1680602
I,1.0,백화점,당시즌의류,방풍자켓,WJ,556000,486500,442273,281159,130632,150527
I,1.0,백화점,당시즌의류,스커트,SK,1068000,1034400,940362,594858,273386,321472
I,1.0,백화점,당시즌의류,우븐반바지,SM,69000,69000,62727,40145,16138,24007
I,1.0,백화점,당시즌의류,우븐셔츠,WS,2502000,2354210,2140188,1371235,565218,806017
I,1.0,백화점,당시즌의류,우븐팬츠,WP,128542000,124333350,113030408,72035283,30629170,41406113
I,1.0,백화점,당시즌의류,점퍼,JP,10187000,9423820,8567107,5431729,2288365,3143364
I,1.0,백화점,당시즌의류,진바지,DP,44330000,42749040,38862658,24775964,9942958,14833006
I,1.0,백화점,당시즌의류,진자켓,DK,496000,359280,326620,203416,136784,66632
I,1.0,백화점,당시즌의류,패딩,PD,19398000,18757600,17052382,10912869,5046800,5866069
I,1.0,백화점,당시즌의류,팬츠,PT,105861000,102668120,93334506,59371875,27004592,32367283
I,1.0,백화점,당시즌의류,폴라폴리스점퍼,FD,12788000,12155640,11050577,7008552,3253527,3755025
I,1.0,백화점,당시즌의류,폴로 티셔츠,PQ,1780000,1709650,1554225,997773,449743,548030
I,1.0,백화점,당시즌의류,후드티,HD,52156000,50698760,46089763,29346269,13616408,15729861
I,2.0,면세점,Acc_etc,기타,ET,978600,978600,889631,533775,252227,281548
I,2.0,면세점,Acc_etc,머플러(스카프),MF,7294000,7294000,6630867,3978512,1333467,2645045
I,2.0,면세점,Acc_etc,양말,SO,1162600,1162600,1056900,634137,251318,382819
I,2.0,면세점,Acc_etc,장갑,GL,147000,147000,133635,80181,24523,55658
I,2.0,면세점,Bag,백팩,BK,71341000,70815400,64377646,38626555,16536424,22090131
I,2.0,면세점,Bag,보조가방,UB,833000,833000,757265,454359,187918,266441
I,2.0,면세점,Bag,크로스백,CR,87998000,87997900,79998098,47998620,18804489,29194131
I,2.0,면세점,Headwear,방한모,WM,28910000,28910000,26281819,15769035,5514547,10254488
I,2.0,면세점,Headwear,비니,BN,63203000,63202940,57457034,34474169,12815144,21659025
I,2.0,면세점,Headwear,와이어캡,WR,1764000,1764000,1603620,962172,312232,649940
I,2.0,면세점,Headwear,운동모,CP,94754000,94753960,86139597,51683721,18217104,33466617
I,2.0,면세점,Headwear,햇,HT,1286000,1286000,1169104,701458,251707,449751
I,2.0,면세점,Shoes,런닝화,RN,10684000,10684000,9712703,5827619,2411337,3416282
I,2.0,면세점,Shoes,방한화,WB,12715000,12715000,11559052,6935389,2743801,4191588
I,2.0,면세점,Shoes,스니커즈,SX,10768000,10768000,9789041,5873419,2114808,3758611
I,2.0,면세점,Shoes,신발,SH,17438000,17438000,15852714,9511619,3658326,5853293
I,2.0,면세점,과시즌의류,베이비,BV,531000,531000,482733,289638,143654,145984
I,2.0,면세점,당시즌의류,다운베스트,DV,8102000,8102000,7365422,4419264,2050245,2369019
I,2.0,면세점,당시즌의류,다운점퍼,DJ,177749000,177749000,161589913,96953965,41799298,55154667
I,2.0,면세점,당시즌의류,맨투맨,MT,45049000,45048990,40953654,24572060,11467251,13104809
I,2.0,면세점,당시즌의류,맨투맨셋트,S2,25948000,25948000,23589137,14153508,6439046,7714462
I,2.0,면세점,당시즌의류,반팔카라티셔츠,TS,795000,795000,722727,433635,221788,211847
I,2.0,면세점,당시즌의류,반팔티 & 스웨트팬츠,S1,1212000,1212000,1101814,661089,310768,350321
I,2.0,면세점,당시즌의류,방풍자켓,WJ,139000,139000,126363,75818,32658,43160
I,2.0,면세점,당시즌의류,우븐팬츠,WP,11876000,11875980,10796292,6477772,2730344,3747428
I,2.0,면세점,당시즌의류,점퍼,JP,7091000,7091000,6446355,3867804,1491503,2376301
I,2.0,면세점,당시즌의류,진바지,DP,1932000,1932000,1756352,1053811,429270,624541
I,2.0,면세점,당시즌의류,진자켓,DK,1480000,1480000,1345452,807272,329376,477896
I,2.0,면세점,당시즌의류,패딩,PD,1749000,1749000,1589995,953997,455039,498958
I,2.0,면세점,당시즌의류,팬츠,PT,9873000,9872990,8975456,5385256,2467355,2917901
I,2.0,면세점,당시즌의류,폴라폴리스점퍼,FD,6255000,6255000,5686335,3411810,1591406,1820404
I,2.0,면세점,당시즌의류,폴로 티셔츠,PQ,178000,178000,161818,97090,44974,52116
I,2.0,면세점,당시즌의류,후드티,HD,6248000,6248000,5679981,3407982,1626636,1781346
I,3.0,직영점(가두),Acc_etc,기타,ET,1117000,1117000,1015453,1015453,292626,722827
I,3.0,직영점(가두),Acc_etc,머플러(스카프),MF,449000,449000,408182,408182,77624,330558
I,3.0,직영점(가두),Acc_etc,양말,SO,248200,247700,225189,225189,54797,170392
I,3.0,직영점(가두),Acc_etc,장갑,GL,442000,442000,401815,401815,101431,300384
I,3.0,직영점(가두),Bag,가방,BG,132000,132000,120000,120000,30216,89784
I,3.0,직영점(가두),Bag,백팩,BK,2334000,2294500,2085907,2085907,487913,1597994
I,3.0,직영점(가두),Bag,보조가방,UB,49000,49000,44545,44545,11054,33491
I,3.0,직영점(가두),Bag,슬링백,SG,79000,79000,71818,71818,15754,56064
I,3.0,직영점(가두),Bag,크로스백,CR,1489000,1482840,1348031,1348031,324595,1023436
I,3.0,직영점(가두),Bag,힙색,HS,59000,59000,53636,53636,10539,43097
I,3.0,직영점(가두),Headwear,방한모,WM,5200000,5200000,4727251,4727251,1032362,3694889
I,3.0,직영점(가두),Headwear,비니,BN,6353000,6353000,5775438,5775438,1303012,4472426
I,3.0,직영점(가두),Headwear,와이어캡,WR,98000,98000,89090,89090,17346,71744
I,3.0,직영점(가두),Headwear,운동모,CP,10038000,10014160,9103789,9103789,1959786,7144003
I,3.0,직영점(가두),Headwear,햇,HT,118000,118000,107272,107272,22421,84851
I,3.0,직영점(가두),Shoes,런닝화,RN,2881000,2881000,2619091,2619091,653828,1965263
I,3.0,직영점(가두),Shoes,방한화,WB,12871000,12871000,11700892,11700892,2975083,8725809
I,3.0,직영점(가두),Shoes,스니커즈,SX,716000,716000,650907,650907,165485,485422
I,3.0,직영점(가두),Shoes,신발,SH,5605000,5605000,5095449,5095449,1235040,3860409
I,3.0,직영점(가두),과시즌의류,베이비,BV,1062000,1062000,965448,965448,287313,678135
I,3.0,직영점(가두),당시즌의류,다운베스트,DV,2174000,2174000,1976369,1976369,545599,1430770
I,3.0,직영점(가두),당시즌의류,다운점퍼,DJ,49729000,49709010,45190001,45190001,11672800,33517201
I,3.0,직영점(가두),당시즌의류,레깅스,LG,316000,316000,287272,287272,82060,205212
I,3.0,직영점(가두),당시즌의류,맨투맨,MT,12102000,12057500,10961332,10961332,3121781,7839551
I,3.0,직영점(가두),당시즌의류,맨투맨셋트,S2,19857000,19847000,18042775,18042775,5033688,13009087
I,3.0,직영점(가두),당시즌의류,반팔카라티셔츠,TS,540000,540000,490909,490909,137436,353473
I,3.0,직영점(가두),당시즌의류,반팔티 & 스웨트팬츠,S1,2563000,2563000,2329998,2329998,632386,1697612
I,3.0,직영점(가두),당시즌의류,방풍자켓,WJ,139000,139000,126364,126364,32658,93706
I,3.0,직영점(가두),당시즌의류,스커트,SK,89000,85290,77537,77537,22721,54816
I,3.0,직영점(가두),당시즌의류,우븐셔츠,WS,139000,133210,121096,121096,31136,89960
I,3.0,직영점(가두),당시즌의류,우븐팬츠,WP,5141000,5141000,4673639,4673639,1206584,3467055
I,3.0,직영점(가두),당시즌의류,점퍼,JP,2605000,2605000,2368181,2368181,571322,1796859
I,3.0,직영점(가두),당시즌의류,진바지,DP,2012000,2012000,1829093,1829093,459518,1369575
I,3.0,직영점(가두),당시즌의류,진자켓,DK,139000,139000,126364,126364,33409,92955
I,3.0,직영점(가두),당시즌의류,패딩,PD,795000,795000,722725,722725,206836,515889
I,3.0,직영점(가두),당시즌의류,팬츠,PT,3345000,3276000,2978172,2978172,860262,2117910
I,3.0,직영점(가두),당시즌의류,폴라폴리스점퍼,FD,417000,417000,379092,379092,106093,272999
I,3.0,직영점(가두),당시즌의류,폴로 티셔츠,PQ,89000,89000,80909,80909,22487,58422
I,3.0,직영점(가두),당시즌의류,후드티,HD,2521000,2521000,2291815,2291815,648873,1642942
I,4.0,자사몰,Acc_etc,기타,ET,6368000,5547910,5043567,5043567,1691180,3352387
I,4.0,자사몰,Acc_etc,머플러(스카프),MF,555000,487650,443316,443316,106966,336350
I,4.0,자사몰,Acc_etc,양말,SO,1658600,1323100,1202821,1202821,342404,860417
I,4.0,자사몰,Acc_etc,장갑,GL,1866000,1641910,1492645,1492645,418474,1074171
I,4.0,자사몰,Bag,가방,BG,99000,62050,56409,56409,22662,33747
I,4.0,자사몰,Bag,백팩,BK,7181000,5211740,4745029,4745029,1600865,3144164
I,4.0,자사몰,Bag,보조가방,UB,147000,122530,111390,111390,33162,78228
I,4.0,자사몰,Bag,크로스백,CR,1171000,980990,891808,891808,241569,650239
I,4.0,자사몰,Bag,힙색,HS,59000,49000,44545,44545,10539,34006
I,4.0,자사몰,Headwear,방한모,WM,13442000,11413040,10375486,10375486,2620177,7755309
I,4.0,자사몰,Headwear,비니,BN,11971000,9768530,8880468,8880468,2503818,6376650
I,4.0,자사몰,Headwear,와이어캡,WR,49000,36170,32882,32882,8673,24209
I,4.0,자사몰,Headwear,운동모,CP,6130000,4896599,4455140,4455140,1216440,3238700
I,4.0,자사몰,Headwear,햇,HT,177000,150320,136654,136654,33124,103530
I,4.0,자사몰,Shoes,런닝화,RN,5188000,4565100,4150091,4150091,1160297,2989794
I,4.0,자사몰,Shoes,방한화,WB,91715000,79194390,71994961,71994961,20972642,51022319
I,4.0,자사몰,Shoes,스니커즈,SX,2086000,1804020,1640019,1640019,446209,1193810
I,4.0,자사몰,Shoes,신발,SH,11537000,10210840,9282586,9282586,2413079,6869507
I,4.0,자사몰,과시즌의류,반팔카라티셔츠,TS,59000,60808,60808,60808,14876,45932
I,4.0,자사몰,과시즌의류,반팔티 & 스웨트팬츠,S1,69000,60840,55309,55309,15476,39833
I,4.0,자사몰,과시즌의류,베이비,BV,1770000,1451450,1319502,1319502,478856,840646
I,4.0,자사몰,과시즌의류,우븐반바지,SM,138000,141885,141885,141885,27312,114573
I,4.0,자사몰,당시즌의류,니트가디건,KC,427000,371160,337418,337418,105803,231615
I,4.0,자사몰,당시즌의류,다운베스트,DV,8429000,7408910,6735379,6735379,2128714,4606665
I,4.0,자사몰,당시즌의류,다운점퍼,DJ,195697000,168650490,153318641,153318641,43991629,109327012
I,4.0,자사몰,당시즌의류,레깅스,LG,869000,742000,674547,674547,225667,448880
I,4.0,자사몰,당시즌의류,맨투맨,MT,24550000,21634550,19667760,19667760,6240988,13426772
I,4.0,자사몰,당시즌의류,맨투맨셋트,S2,90593000,78668790,71517097,71517097,22950718,48566379
I,4.0,자사몰,당시즌의류,반팔카라티셔츠,TS,3814000,3235650,2941499,2941499,945816,1995683
I,4.0,자사몰,당시즌의류,반팔티 & 스웨트팬츠,S1,735000,657870,598063,598063,181483,416580
I,4.0,자사몰,당시즌의류,방풍자켓,WJ,139000,118150,107409,107409,32658,74751
I,4.0,자사몰,당시즌의류,스커트,SK,356000,308670,280610,280610,91252,189358
I,4.0,자사몰,당시즌의류,우븐반바지,SM,69000,44550,40500,40500,16138,24362
I,4.0,자사몰,당시즌의류,우븐셔츠,WS,417000,363190,330173,330173,93408,236765
I,4.0,자사몰,당시즌의류,우븐팬츠,WP,11510000,10128870,9208061,9208061,2802702,6405359
I,4.0,자사몰,당시즌의류,점퍼,JP,3162000,2800060,2545510,2545510,688178,1857332
I,4.0,자사몰,당시즌의류,진바지,DP,4163000,3655770,3323431,3323431,939892,2383539
I,4.0,자사몰,당시즌의류,진자켓,DK,109000,85400,77637,77637,34983,42654
I,4.0,자사몰,당시즌의류,패딩,PD,6678000,5821620,5292381,5292381,1737428,3554953
I,4.0,자사몰,당시즌의류,팬츠,PT,9839000,8853560,8048689,8048689,2558992,5489697
I,4.0,자사몰,당시즌의류,폴라폴리스점퍼,FD,278000,261950,238137,238137,70729,167408
I,4.0,자사몰,당시즌의류,폴로 티셔츠,PQ,267000,246950,224499,224499,67462,157037
I,4.0,자사몰,당시즌의류,후드티,HD,8822000,7747000,7042726,7042726,2275176,4767550
I,5.0,제휴몰,Acc_etc,기타,ET,14387000,14387000,13079075,13079075,3817211,9261864
I,5.0,제휴몰,Acc_etc,머플러(스카프),MF,1099000,1099000,999092,999092,185760,813332
I,5.0,제휴몰,Acc_etc,양말,SO,2381500,2381500,2165033,2165033,501090,1663943
I,5.0,제휴몰,Acc_etc,장갑,GL,2701000,2701000,2455435,2455435,584887,1870548
I,5.0,제휴몰,Bag,가방,BG,330000,330000,300000,300000,75540,224460
I,5.0,제휴몰,Bag,백팩,BK,30505000,20455470,18595868,18595868,6839306,11756562
I,5.0,제휴몰,Bag,보조가방,UB,196000,196000,178180,178180,44216,133964
I,5.0,제휴몰,Bag,슬링백,SG,158000,158000,143636,143636,31368,112268
I,5.0,제휴몰,Bag,크로스백,CR,2426000,2426000,2205446,2205446,452218,1753228
I,5.0,제휴몰,Bag,힙색,HS,118000,118000,107272,107272,21078,86194
I,5.0,제휴몰,Headwear,방한모,WM,31086000,31085960,28259850,28259850,5975414,22284436
I,5.0,제휴몰,Headwear,비니,BN,40074000,40074010,36430911,36430911,7651444,28779467
I,5.0,제휴몰,Headwear,와이어캡,WR,196000,196000,178180,178180,34692,143488
I,5.0,제휴몰,Headwear,운동모,CP,16012000,15999100,14544661,14544661,3163560,11381101
I,5.0,제휴몰,Headwear,햇,HT,289000,289000,262726,262726,54530,208196
I,5.0,제휴몰,Shoes,런닝화,RN,25329000,25329000,23026352,23026352,5622364,17403988
I,5.0,제휴몰,Shoes,방한화,WB,217680000,216442360,196765611,196765611,48589985,148175626
I,5.0,제휴몰,Shoes,스니커즈,SX,13088000,13058500,11871326,11871326,3096020,8775306
I,5.0,제휴몰,Shoes,신발,SH,50878000,50877960,46252597,46252597,11709875,34542722
I,5.0,제휴몰,과시즌의류,다운점퍼,DJ,128359000,73305660,66641503,66641503,19603920,47037583
I,5.0,제휴몰,과시즌의류,맨투맨,MT,375000,177500,161363,161363,36230,125133
I,5.0,제휴몰,과시즌의류,맨투맨셋트,S2,188000,128500,116818,116818,32711,84107
I,5.0,제휴몰,과시즌의류,반팔카라티셔츠,TS,212000,148400,134908,134908,21200,113708
I,5.0,제휴몰,과시즌의류,반팔티 & 스웨트팬츠,S1,-208000,-208000,-189091,-189091,-51502,-137589
I,5.0,제휴몰,과시즌의류,베이비,BV,2006000,2006000,1823624,1823624,542700,1280924
I,5.0,제휴몰,과시즌의류,스윔웨어,SW,159000,159000,144545,144545,41956,102589
I,5.0,제휴몰,과시즌의류,팬츠,PT,790000,395000,359090,359090,79000,280090
I,5.0,제휴몰,당시즌의류,니트가디건,KC,467000,467000,424545,424545,112982,311563
I,5.0,제휴몰,당시즌의류,다운베스트,DV,13918000,13918000,12652762,12652762,3491091,9161671
I,5.0,제휴몰,당시즌의류,다운점퍼,DJ,668115000,668114970,607377263,607377263,152619982,454757281
I,5.0,제휴몰,당시즌의류,레깅스,LG,3081000,3081000,2800902,2800902,800090,2000812
I,5.0,제휴몰,당시즌의류,맨투맨,MT,55079000,55078990,50071571,50071571,13980209,36091362
I,5.0,제휴몰,당시즌의류,맨투맨셋트,S2,159268000,159267900,144789208,144789208,40560565,104228643
I,5.0,제휴몰,당시즌의류,반팔카라티셔츠,TS,2538000,2538000,2307258,2307258,669360,1637898
I,5.0,제휴몰,당시즌의류,반팔티 & 스웨트팬츠,S1,2244000,2244000,2040005,2040005,540862,1499143
I,5.0,제휴몰,당시즌의류,방풍자켓,WJ,1112000,1112000,1010912,1010912,261266,749646
I,5.0,제휴몰,당시즌의류,스커트,SK,1246000,1246000,1132726,1132726,318956,813770
I,5.0,제휴몰,당시즌의류,우븐셔츠,WS,556000,556000,505456,505456,129314,376142
I,5.0,제휴몰,당시즌의류,우븐팬츠,WP,23068000,23068000,20970919,20970919,5644607,15326312
I,5.0,제휴몰,당시즌의류,점퍼,JP,3849000,3849000,3499089,3499089,837399,2661690
I,5.0,제휴몰,당시즌의류,진바지,DP,6245000,6245000,5677280,5677280,1416095,4261185
I,5.0,제휴몰,당시즌의류,진자켓,DK,646000,646000,587272,587272,128918,458354
I,5.0,제휴몰,당시즌의류,패딩,PD,12402000,12402000,11274510,11274510,3226649,8047861
I,5.0,제휴몰,당시즌의류,팬츠,PT,22675000,22675000,20613550,20613550,5776757,14836793
I,5.0,제휴몰,당시즌의류,폴라폴리스점퍼,FD,1390000,1390000,1263640,1263640,353644,909996
I,5.0,제휴몰,당시즌의류,폴로 티셔츠,PQ,445000,445000,404545,404545,112436,292109
I,5.0,제휴몰,당시즌의류,후드티,HD,17025000,17025000,15477252,15477252,4446390,11030862
I,6.0,대리점,Acc_etc,기타,ET,1904900,1831300,1664819,1059380,507017,552363
I,6.0,대리점,Acc_etc,머플러(스카프),MF,2204000,2082120,1892823,1223321,369584,853737
I,6.0,대리점,Acc_etc,양말,SO,517800,497830,452556,293100,106842,186258
I,6.0,대리점,Acc_etc,장갑,GL,619000,554330,503934,331525,133566,197959
I,6.0,대리점,Bag,가방,BG,363000,329680,299701,193063,83094,109969
I,6.0,대리점,Bag,백팩,BK,43002000,41149550,37408691,24315701,9455089,14860612
I,6.0,대리점,Bag,보조가방,UB,441000,441000,400910,258811,99486,159325
I,6.0,대리점,Bag,슬링백,SG,1501000,1409840,1281679,831804,299326,532478
I,6.0,대리점,Bag,크로스백,CR,198112000,179112890,162829930,100010016,45195985,54814031
I,6.0,대리점,Bag,힙색,HS,118000,118000,107273,70264,21078,49186
I,6.0,대리점,Headwear,방한모,WM,18540000,18063240,16421172,10589684,3515492,7074192
I,6.0,대리점,Headwear,비니,BN,22736000,21988740,19989733,12808567,4705911,8102656
I,6.0,대리점,Headwear,와이어캡,WR,935000,889710,808828,521019,166675,354344
I,6.0,대리점,Headwear,운동모,CP,29556000,28823200,26202894,16842616,5687427,11155189
I,6.0,대리점,Headwear,햇,HT,407000,396600,360551,233733,74921,158812
I,6.0,대리점,Shoes,런닝화,RN,45729000,44164200,40149276,25979895,10181268,15798627
I,6.0,대리점,Shoes,방한화,WB,67671000,65082070,59165583,38174277,15122693,23051584
I,6.0,대리점,Shoes,스니커즈,SX,8029000,7827350,7115783,4616606,1772300,2844306
I,6.0,대리점,Shoes,신발,SH,39498000,38172620,34702408,22486328,8442312,14044016
I,6.0,대리점,과시즌의류,다운점퍼,DJ,-269000,-188300,-171182,-114692,-41084,-73608
I,6.0,대리점,과시즌의류,맨투맨,MT,69000,34500,31364,20700,14046,6654
I,6.0,대리점,과시즌의류,반팔카라티셔츠,TS,161000,136500,124090,79863,29658,50205
I,6.0,대리점,과시즌의류,반팔티 & 스웨트팬츠,S1,0,0,0,0,0,0
I,6.0,대리점,과시즌의류,베이비,BV,708000,688000,625453,406546,191537,215009
I,6.0,대리점,과시즌의류,스윔웨어,SW,0,0,0,0,0,0
I,6.0,대리점,당시즌의류,니트가디건,KC,1112000,1077990,979988,629065,277351,351714
I,6.0,대리점,당시즌의류,다운베스트,DV,18571000,17974070,16340052,10639137,4625764,6013373
I,6.0,대리점,당시즌의류,다운점퍼,DJ,425279000,406556030,369596260,238933351,97874688,141058663
I,6.0,대리점,당시즌의류,레깅스,LG,79000,79000,71819,45964,20515,25449
I,6.0,대리점,당시즌의류,맨투맨,MT,73952000,71640640,65127978,42237665,19304379,22933286
I,6.0,대리점,당시즌의류,맨투맨셋트,S2,137173000,132317900,120288708,77980320,34518333,43461987
I,6.0,대리점,당시즌의류,반팔카라티셔츠,TS,370000,325200,295605,194715,89868,104847
I,6.0,대리점,당시즌의류,반팔티 & 스웨트팬츠,S1,7430000,7200780,6546145,4245297,1898829,2346468
I,6.0,대리점,당시즌의류,방풍자켓,WJ,417000,417000,379091,248936,97974,150962
I,6.0,대리점,당시즌의류,스커트,SK,801000,801000,728180,472509,204980,267529
I,6.0,대리점,당시즌의류,우븐셔츠,WS,0,0,0,0,0,0
I,6.0,대리점,당시즌의류,우븐팬츠,WP,32047000,30834580,28031391,18234444,7511376,10723068
I,6.0,대리점,당시즌의류,점퍼,JP,3637000,3327730,3025222,2010597,815146,1195451
I,6.0,대리점,당시즌의류,진바지,DP,14232000,13767820,12516187,8125550,3090297,5035253
I,6.0,대리점,당시즌의류,진자켓,DK,-695000,-716290,-651177,-426996,-167047,-259949
I,6.0,대리점,당시즌의류,패딩,PD,22419000,21565760,19605248,12678001,5832775,6845226
I,6.0,대리점,당시즌의류,팬츠,PT,31366000,30342530,27584192,17851217,7944732,9906485
I,6.0,대리점,당시즌의류,폴라폴리스점퍼,FD,2085000,1995020,1813640,1183724,530467,653257
I,6.0,대리점,당시즌의류,폴로 티셔츠,PQ,712000,662630,602404,390286,179896,210390
I,6.0,대리점,당시즌의류,후드티,HD,17816000,17464020,15876364,10317904,4549460,5768444
I,8.0,사입,Acc_etc,PET,PE,1680632000,84033060,76393704,76393704,17168554,59225150
I,8.0,사입,Acc_etc,고글,GG,6408000,704880,640800,640800,454387,186413
I,8.0,사입,Acc_etc,기타,ET,81161000,9060850,8237138,8237138,5832865,2404273
I,8.0,사입,Acc_etc,머플러(스카프),MF,51213000,5734320,5213019,5213019,3674914,1538105
I,8.0,사입,Acc_etc,양말,SO,112478300,12817000,11651799,11651799,22732341,-11080542
I,8.0,사입,Acc_etc,장갑,GL,105524000,12334800,11213448,11213448,7907577,3305871
I,8.0,사입,Bag,가방,BG,2574000,283140,257400,257400,538200,-280800
I,8.0,사입,Bag,백팩,BK,172345000,18993860,17267145,17267145,40229240,-22962095
I,8.0,사입,Bag,슬링백,SG,4899000,538890,489900,489900,1292200,-802300
I,8.0,사입,Bag,크로스백,CR,190908000,20999880,19090800,19090800,43197196,-24106396
I,8.0,사입,Bag,힙색,HS,27239000,2996290,2723900,2723900,6024108,-3300208
I,8.0,사입,Headwear,방한모,WM,49319000,12241660,11128787,11128787,6421676,4707111
I,8.0,사입,Headwear,비니,BN,508841000,139760140,127054710,127054710,74115461,52939249
I,8.0,사입,Headwear,와이어캡,WR,510000,56100,51000,51000,90380,-39380
I,8.0,사입,Headwear,운동모,CP,13851000,3320740,3018863,3018863,2596433,422430
I,8.0,사입,Headwear,햇,HT,3615000,397650,361500,361500,373576,-12076
I,8.0,사입,Shoes,런닝화,RN,43345000,10836460,9851298,9851298,10525087,-673789
I,8.0,사입,Shoes,방한화,WB,216705000,54176690,49251551,49251551,33096767,16154784
I,8.0,사입,Shoes,스니커즈,SX,25989000,6497170,5906541,5906541,6084097,-177556
I,8.0,사입,Shoes,신발,SH,167835000,41958610,38144210,38144210,33513137,4631073
I,8.0,사입,과시즌의류,다운베스트,DV,167227000,46843060,42584534,42584534,25540132,17044402
I,8.0,사입,과시즌의류,다운점퍼,DJ,2308219000,626497750,569543272,569543272,352586749,216956523
I,8.0,사입,과시즌의류,레깅스,LG,41607000,10401820,9456200,9456200,6354535,3101665
I,8.0,사입,과시즌의류,맨투맨,MT,447790000,116414430,105831317,105831317,68389755,37441562
I,8.0,사입,과시즌의류,맨투맨셋트,S2,866836000,236823860,215294450,215294450,132389508,82904942
I,8.0,사입,과시즌의류,반팔카라티셔츠,TS,-49000,-12250,-11136,-11136,-7484,-3652
I,8.0,사입,과시즌의류,반팔티 & 스웨트팬츠,S1,10683000,3211350,2919402,2919402,1631587,1287815
